id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
11,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,542.0346132152127,542.0346132152127,522.0447095665843,542.0346132152127
31,COMP_M,SimpleCase,ServiceA,M.A,3,25,3,17,Sensor,0.022326633790726046,542.0462309568245,542.0685575906152,540.0,542.0462309568245
30,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,542.1443576191612,542.1443576191612,541.045442112203,542.1443576191612
32,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,542.1443802499496,542.1443802499496,541.0454647429913,542.1443802499496
8,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,543.0229976945526,543.0229976945526,512.0446875553877,543.0229976945526
36,COMP_M,SimpleCase,ServiceA,M.A,8,24,8,16,Sensor,0.022326633790726046,543.0231154784123,543.045442112203,540.0,543.0231154784123
35,COMP_M,SimpleCase,ServiceA,M.A,7,21,7,13,Sensor,0.022326633790726046,543.0234266337907,543.0457532675814,540.0,543.0234266337907
28,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,10,Sensor,0.022326633790726046,543.046263023679,543.0685896574697,540.0,543.046263023679
27,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,543.1335287221709,543.1335287221709,532.0454581456303,543.1335287221709
29,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,543.1443513832354,543.1443513832354,542.0454358762771,543.1443513832354
33,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,543.1443972264226,543.1443972264226,542.0454817194643,543.1443972264226
34,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,543.144563749414,543.144563749414,542.0456482424559,543.144563749414
3,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,543.2432957569077,543.2432957569077,513.0446897025583,543.2432957569077
32,COMP_M,SimpleCase,ServiceA,M.A,4,22,4,14,Sensor,0.022326633790726046,544.0462762184011,544.0686028521918,540.0,544.0462762184011
7,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,544.1219132015109,544.1219132015109,513.0447118978282,544.1219132015109
36,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,544.1443576191612,544.1443576191612,543.045442112203,544.1443576191612
35,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,544.1446687745397,544.1446687745397,543.0457532675814,544.1446687745397
15,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,544.2324442291292,544.2324442291292,522.0446934944883,544.2324442291292
11,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,544.342211263866,544.342211263866,522.0447095665843,544.342211263866
1,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,545.2208287084692,545.2208287084692,511.04472754805795,545.2208287084692
17,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,545.3313597360875,545.3313597360875,522.0447118978282,545.3313597360875
32,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,545.4411267708243,545.4411267708243,544.0686028521918,545.4411267708243
30,COMP_M,SimpleCase,ServiceA,M.A,2,24,2,16,Sensor,0.022326633790726046,546.0462309568245,546.0685575906152,540.0,546.0462309568245
6,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,546.3197442154274,546.3197442154274,511.0447095665843,546.3197442154274
19,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,546.4302752430457,546.4302752430457,531.0454581456303,546.4302752430457
7,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,546.5400422777825,546.5400422777825,513.0447118978282,546.5400422777825
30,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,547.1674730975734,547.1674730975734,546.0685575906152,547.1674730975734
13,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,547.4186597223857,547.4186597223857,522.0670655536138,547.4186597223857
23,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,547.529190750004,547.529190750004,532.0454358762771,547.529190750004
36,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,547.6389577847408,547.6389577847408,543.045442112203,547.6389577847408
6,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,548.2663886045317,548.2663886045317,511.0447095665843,548.2663886045317
4,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,548.517575229344,548.517575229344,513.0446934944883,548.517575229344
18,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,548.6281062569623,548.6281062569623,521.0669971125492,548.6281062569623
35,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,548.7378732916991,548.7378732916991,543.0457532675814,548.7378732916991
19,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,549.36530411149,549.36530411149,531.0454581456303,549.36530411149
10,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,549.6164907363021,549.6164907363021,521.044727548058,549.6164907363021
19,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,549.7270217639204,549.7270217639204,534.0685896574697,549.7270217639204
15,SINK_M,SimpleCase,Actuator,M.B,21,9,13,9,ServiceA,0,549.8367887986573,549.8367887986573,522.0446934944883,549.8367887986573
7,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,550.4642196184482,550.4642196184482,513.0447118978282,550.4642196184482
13,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,550.7154062432604,550.7154062432604,521.0446875553877,550.7154062432604
24,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,550.8259372708787,550.8259372708787,532.045442112203,550.8259372708787
11,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,550.9357043056156,550.9357043056156,522.0447095665843,550.9357043056156
37,COMP_M,SimpleCase,ServiceA,M.A,0,18,0,10,Sensor,0.022326633790726046,551.0230970618063,551.045423695597,550.0,551.0230970618063
41,COMP_M,SimpleCase,ServiceA,M.A,4,19,4,11,Sensor,0.022326633790726046,551.0232877988393,551.04561443263,550.0,551.0232877988393
30,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,551.5631351254065,551.5631351254065,546.0685575906152,551.5631351254065
16,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,551.8143217502186,551.8143217502186,523.0447052387249,551.8143217502186
6,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,551.924852777837,551.924852777837,512.0671095760072,551.924852777837
40,COMP_M,SimpleCase,ServiceA,M.A,3,23,3,15,Sensor,0.022326633790726046,552.0230940756512,552.0454207094419,550.0,552.0230940756512
45,COMP_M,SimpleCase,ServiceA,M.A,8,18,8,10,Sensor,0.022326633790726046,552.0230970618063,552.045423695597,550.0,552.0230970618063
