,access_rate,epsilon_values,explore/exploit,latency_deviation,total_latency,total_rewards
747,0.82,0.6401000000000396,exploit,1.4439505122807141,11.766220699066313,-0.004711365622442835
748,0.6,0.6396000000000397,explore,4.035404962046707,11.353504583937534,-20.037412945463906
749,0.64,0.6393000000000397,exploit,5.464401776160788,14.698669330907848,-0.6418803807265614
750,0.6,0.6388000000000398,explore,2.4861156583660784,9.629703071181428,-51.88647678671758
751,0.45999999999999996,0.6383000000000398,explore,4.6436668281780396,10.966298645271596,-26.970575390612943
752,0.5799999999999998,0.6378000000000399,explore,4.693858092546709,8.841559011922389,-54.81687802864063
753,0.64,0.63730000000004,exploit,5.86439551254297,13.097182403591386,-59.300106115967296
754,0.7200000000000001,0.63680000000004,exploit,1.8785979493539553,9.760885948207301,-0.5184281776443112
755,0.6199999999999999,0.63640000000004,explore,1.2414560667313634,10.362514225511243,-0.06816765316990056
756,0.64,0.6359000000000401,explore,2.6997812347739516,10.029658189115743,-7.011621831218275
757,0.6599999999999999,0.6354000000000402,exploit,5.286123144991715,10.429582820738785,-9.903087753044924
758,0.58,0.6350000000000402,explore,4.188377765751323,11.532831729865613,-8.355383083058442
759,0.5199999999999999,0.6345000000000403,explore,3.08614515903385,13.229552763309272,-1.4529537974247222
760,0.52,0.6340000000000403,exploit,4.036244295413075,11.354852169239884,-21.070467010791333
761,0.45999999999999996,0.6337000000000403,explore,4.779181351110293,13.169132857483007,-13.191015341641467
762,0.36,0.6332000000000404,explore,3.44533665337905,9.76859627402804,-60.002824920153884
763,0.34,0.6328000000000404,explore,4.188427634895705,12.533723766238555,-35.67487952711881
764,0.42000000000000004,0.6323000000000405,explore,7.17913087856841,13.76916962953502,-605.5662019987801
765,0.54,0.6318000000000406,exploit,3.657485040690678,11.886973105090629,-141.78422696688668
766,0.6599999999999999,0.6313000000000406,exploit,5.225389427850671,13.368901914074346,-5.636478140873554
767,0.5599999999999999,0.6308000000000407,explore,2.2857529020559872,10.428931318937774,-1.0578834489133393
768,0.52,0.6303000000000407,explore,3.6866211728810008,10.830136268964463,-47.171921742762365
769,0.5,0.6298000000000408,explore,6.299250631984966,13.349565113010488,-304.93202567837284
770,0.4999999999999999,0.6293000000000408,explore,2.5094908172197328,10.5645894348424,-3.1300067777426115
771,0.6,0.6288000000000409,explore,2.263976659710082,11.496436313466315,-7.132797252320569
772,0.5,0.6284000000000409,explore,2.4559575281519526,10.362826131789946,-3.405786635292701
773,0.5199999999999999,0.627900000000041,explore,3.464724355867022,10.697610166079262,-7.659529166772083
774,0.6200000000000001,0.627400000000041,explore,3.4653281316340823,10.698330910946407,-1.4508481178837207
775,0.5399999999999999,0.6269000000000411,explore,5.499699447172402,12.550287861438651,-18.372765185500963
776,0.5599999999999999,0.6264000000000411,explore,4.222062954242756,11.63355997768992,-19.841526696147376
777,0.6199999999999999,0.6260000000000412,exploit,7.018090890333584,16.02749863448612,-9.089077663924312
778,0.44000000000000006,0.6256000000000412,explore,2.4640556474167634,8.69649134381635,-3.4122663849380492
779,0.58,0.6251000000000413,explore,5.485891937047226,11.629269491289076,-38.74298470039107
780,0.76,0.6246000000000413,exploit,3.2857514666752734,10.429086327067331,-52.091516646280596
781,0.6,0.6241000000000414,explore,3.636186191881225,8.954651031995528,-12.080786072612948
782,0.52,0.6236000000000415,explore,4.59975406133043,13.100279559513092,-144.58127372164233
783,0.6799999999999999,0.6231000000000415,exploit,2.1077723479662134,8.161979356272063,-1.0925188001304138
784,0.5199999999999999,0.6227000000000416,explore,4.772846626787089,13.005917926175258,-14.01157757206003
785,0.5599999999999999,0.6222000000000416,explore,4.114709400827269,8.172561104172935,-4.932642758783443
786,0.6200000000000001,0.6217000000000417,explore,1.6645584612789972,9.898421129418495,-140.72100340700607
787,0.68,0.6212000000000417,explore,5.455869585803372,8.68436169167088,-20.303353468619754
788,0.6599999999999999,0.6207000000000418,explore,5.710614656233885,11.943158611215617,-25.315592597386694
789,0.68,0.6202000000000418,explore,3.2845203000836833,8.42719172324119,-1.021218288989392
790,0.76,0.6197000000000419,exploit,3.68664607512013,10.830362598025227,-0.06462826684172131
791,0.7,0.6192000000000419,explore,3.711506652009393,11.945455526270695,-177.7753022345556
792,0.6399999999999999,0.618700000000042,explore,1.2571286726318496,9.228815361893439,-1.1183328760391922
793,0.6599999999999999,0.618200000000042,explore,1.2768049426072179,8.415660101390973,-0.11438097615949974
794,0.6599999999999999,0.6177000000000421,explore,3.4647216546149564,10.697396197753614,-1.9566312287708238
795,0.76,0.6172000000000422,explore,4.8131147166660835,9.220481323925558,-17.22865253599098
796,0.5399999999999999,0.6167000000000422,explore,2.8769081656215976,10.015812824216662,-49.73196241293449
797,0.7,0.6162000000000423,explore,5.179077030388248,9.769039253326254,-2.1472166828914414
798,0.58,0.6157000000000423,explore,6.831202307389987,15.247089247237364,-73.34601003875142
799,0.74,0.6152000000000424,explore,1.0265708965455569,9.083420454670435,-0.3185761160592223
800,0.76,0.6147000000000424,exploit,1.1073184084960679,8.161604977917149,-0.05429983842087701
801,0.72,0.6142000000000425,exploit,3.8216614041632626,11.232894511531168,-141.80986146394167
802,0.7799999999999999,0.6137000000000425,exploit,2.8744841073661527,9.112036332789545,-0.9659693223364009
803,0.7,0.6132000000000426,explore,3.643153588799548,8.965120591251928,-1.0444754122271998
804,0.6199999999999999,0.6127000000000427,explore,2.6865778045689233,10.830390027052534,-2.750065075724856
805,0.6799999999999999,0.6122000000000427,explore,3.8648910000785,9.097835936557273,-7.4101964988786575
806,0.74,0.6118000000000428,explore,0.9115813974962528,9.367835334778638,-0.018614738596425526
807,0.52,0.6113000000000428,explore,5.085328898597984,11.22870703086888,-390.6519943967279
808,0.7,0.6108000000000429,explore,2.8141722733308123,9.222128817462245,-0.45748769677927764
809,0.62,0.6104000000000429,explore,5.241776741557989,12.363823923812392,-3.3828545977131674
810,0.6399999999999999,0.609900000000043,explore,3.456869359978134,8.685893024990357,-1.9900784633698063
811,0.6,0.609600000000043,explore,1.4646628612933277,10.6971366928667,-0.10772974424461286
812,0.74,0.609100000000043,explore,0.46525130281025684,8.698226395885458,-0.009413480232314447
813,0.6399999999999999,0.6086000000000431,explore,5.507440046098596,10.561738030437862,-142.93075759844896
814,0.6399999999999999,0.6081000000000432,explore,4.265125038396496,9.498070066309824,-383.3165117951794
815,0.82,0.6076000000000432,exploit,2.4641791321638316,8.697269490923386,-0.12185630039949832
816,0.5599999999999999,0.6071000000000433,explore,2.783186960550265,11.75181225424145,-2.844689006967668
817,0.45999999999999996,0.6066000000000433,explore,6.4001671903622395,11.900790978122991,-83.05936618149312
818,0.48,0.6061000000000434,exploit,4.71581985993822,11.774151584228786,-9.231526032925313
819,0.42000000000000004,0.6056000000000434,explore,3.7076874073579575,9.76198666065665,-11.936455153564228
820,0.54,0.6051000000000435,exploit,2.694134117152292,8.841766176105871,-0.754452641450975
821,0.4,0.6048000000000435,explore,0.4767168291589403,9.142780947832875,-0.5223503951719927
822,0.3,0.6046000000000435,exploit,7.580563994368197,13.813048051611396,-189.61106028667984
823,0.5599999999999999,0.6031000000000437,explore,1.5006234651055752,10.551284820000383,-1.2295168749625378
824,0.64,0.6026000000000438,explore,3.44311155925235,9.765131229789313,-5.194526780458581
825,0.78,0.6021000000000438,explore,5.285610450193614,10.428824087186289,-7.066385974733011
826,0.74,0.6016000000000439,explore,4.873942902435445,11.111439575743841,-7.28065956959837
827,0.8,0.6011000000000439,explore,0.4901503275575713,8.9795626467978,0.0
828,0.45999999999999996,0.600600000000044,explore,3.6880751858345078,8.832478914271455,-10.90045200131555
829,0.58,0.600100000000044,explore,4.2842947246517085,12.426820433021089,-4.595830938482321
830,0.4600000000000001,0.5997000000000441,explore,1.9999695742780617,10.02803231004254,-1.3199711574340485
831,0.78,0.5992000000000441,exploit,2.6437436082903716,10.966281562065028,-0.36544537594120907
832,0.66,0.5987000000000442,explore,2.2432201797555353,10.565220985056772,-126.57773374773603
833,0.5599999999999999,0.5982000000000443,explore,3.472083725331784,10.708602502928766,-442.45078919838113
834,0.6,0.5977000000000443,explore,3.2859221747209646,10.429382848542504,-8.793780870601315
835,0.6599999999999999,0.5973000000000444,explore,1.9549949262370077,10.182923341372726,-3.2483568296473204
836,0.52,0.5968000000000444,explore,4.514884838752721,12.572702510412201,-404.20416923610486
837,0.72,0.5963000000000445,exploit,2.264861016336577,9.49759755734933,-7.040855850266769
838,0.7,0.5958000000000445,exploit,3.0423674617790537,9.365016833694229,-7.145089443837445
839,0.54,0.5954000000000446,explore,6.017880946655464,14.027492309500634,-31.04523651027595
840,0.6599999999999999,0.5949000000000446,explore,3.8216046624661173,9.232861272355251,-6.74048393794628
841,0.76,0.5944000000000447,exploit,2.0937336446675046,9.241059870937308,-19.078103527287507
842,0.6599999999999999,0.5939000000000447,explore,4.466490635060051,10.700310723370873,-3.7752143658289454
843,0.6,0.5934000000000448,explore,3.0863191313077545,9.230165921587941,-8.307508468965104
844,0.5,0.5929000000000448,exploit,5.895212128616253,10.044149610909496,-94.77529725239629
845,0.5,0.5925000000000449,explore,5.910849671602222,14.367197462310093,-34.71882011368732
846,0.42000000000000004,0.5920000000000449,exploit,6.771611538220436,13.35782487098245,-510.7351784360286
847,0.38,0.591100000000045,explore,5.3151273956776,11.373084050484382,-119.46233764750218
848,0.38,0.5906000000000451,explore,4.265113878081974,11.498115531253287,-145.84708381968775
849,0.4,0.5903000000000451,explore,4.4652814225478314,12.698216168225672,-9.186097813335934
850,0.43999999999999995,0.5900000000000452,explore,2.7492592334051147,10.696656547983025,-77.6004418574419
851,0.32,0.5895000000000452,exploit,4.284356081375759,10.427189284586387,-26.457900389265394
852,0.52,0.5886000000000453,exploit,2.83594878607896,10.154815048287013,-0.8457267904682766
853,0.56,0.5881000000000454,exploit,7.507414461319806,14.561801420208024,-115.71579942845126
854,0.6,0.5876000000000454,explore,2.844103196319079,12.166491176249506,-139.60675533115952
855,0.64,0.5871000000000455,exploit,3.8433936753104496,10.16563913430372,-934.3287206457256
856,0.74,0.5866000000000455,exploit,2.292259535070577,10.438771812470232,-0.15013511244969002
857,0.6,0.5861000000000456,explore,2.077112547748549,9.216109038871856,-1.3593374622987189
858,0.6199999999999999,0.5856000000000456,exploit,1.464889890821673,8.697676215244131,-0.4120305173746119
859,0.6,0.5851000000000457,explore,2.9506284294340643,11.303382183749218,-19.23187520535452
860,0.5,0.5846000000000457,explore,2.6431795480450218,8.965325176243322,-1.6142813770140876
861,0.74,0.5841000000000458,explore,1.8642547117930968,9.09690221327184,-0.14171292426698526
862,0.6,0.5836000000000459,explore,5.486669733362773,13.630628610001065,-227.50758854651207
863,0.72,0.5832000000000459,exploit,1.0181570246669671,10.027721068466631,-0.0082869279607811
864,0.76,0.582700000000046,explore,0.8315286228743226,9.248044136349614,-0.014460394446385517
865,0.64,0.582200000000046,explore,4.243483319207478,12.565532627428057,-5.7288767547659365
866,0.58,0.5818000000000461,explore,0.991298801681388,9.362124360452684,-0.0010820443266172388
867,0.6000000000000001,0.5813000000000461,explore,1.2311638535537675,9.6471499431422,-0.17610854796800784
868,0.64,0.5808000000000462,exploit,3.2641670417286393,11.496547366301487,-8.17856530730775
869,0.56,0.5803000000000462,explore,5.8934002968853045,12.040479382787565,-167.30486531076107
870,0.42000000000000004,0.5798000000000463,explore,4.107643295584576,8.161822643262294,-9.370948392238333
871,0.56,0.5793000000000463,explore,4.464640713539028,10.697407589418365,-10.639439653939174
872,0.52,0.5789000000000464,explore,1.7406661271707302,8.861823408262591,-3.293237834954226
873,0.64,0.5784000000000464,explore,2.6812619909723017,10.565235299694045,-383.9089444175478
874,0.62,0.5779000000000465,explore,3.6218735377638263,10.03317407403881,-3.261481228479115
875,0.6000000000000001,0.5775000000000465,explore,0.5217374644495125,11.327722000852958,-0.011029470733663666
876,0.66,0.5770000000000466,explore,1.2645261365955416,9.497543449481785,-0.11355196567441501
877,0.7,0.5765000000000466,explore,3.286344372804597,10.43005636007521,-0.5194663099051691
878,0.64,0.5760000000000467,explore,3.885889839935576,12.030160642256305,-141.08964050852703
879,0.5799999999999998,0.5755000000000468,explore,3.2856416963853547,8.428937799009812,-3.045774553996116
880,0.6599999999999999,0.5750000000000468,explore,4.273809175451175,9.511035280709939,-1.5373381256958334
881,0.68,0.5745000000000469,explore,5.057484448483827,12.287032836506283,-16.94057455486361
882,0.58,0.5740000000000469,explore,2.724768158621514,9.787518368724022,-54.4742714864258
883,0.7,0.573500000000047,exploit,2.2432974823969194,10.565381047855888,-1.301227500380862
884,0.8,0.573000000000047,exploit,2.9931069919050755,9.490133511205025,-0.05953755625892465
885,0.64,0.5725000000000471,explore,5.474336430878194,10.711877003281026,-20.646048986367056
886,0.6599999999999999,0.5720000000000471,explore,4.677312993443397,10.816936573037975,-40.308883973426326
887,0.7399999999999999,0.5715000000000472,exploit,1.0361246667799093,9.097970901970074,-0.05255647183449993
888,0.7200000000000001,0.5710000000000472,exploit,5.652611204022217,10.979316829885143,-17.750907144469515
889,0.5599999999999999,0.5705000000000473,explore,7.0466672390155,14.19239877573859,-166.98450957831423
890,0.5399999999999999,0.5700000000000474,explore,0.757883192060787,7.637240154456444,-0.17514212420413716
891,0.82,0.5695000000000474,exploit,1.2860884714405052,8.429518832276417,-0.04727095545190517
892,0.6799999999999999,0.5690000000000475,exploit,2.4576805986309647,10.429929956856563,-26.048853679962235
893,0.62,0.5685000000000475,explore,1.621794113386216,10.033089158543861,-1.096311456024202
894,0.8400000000000001,0.5680000000000476,exploit,3.464278400672998,10.697240595971937,-0.02645104501284401
895,0.78,0.5675000000000476,exploit,6.4646673586827585,12.69765778730246,-8.873436552111952
896,0.8400000000000001,0.5670000000000477,exploit,1.286405891412222,8.431033128616304,-0.007125162568661502
897,0.64,0.5665000000000477,explore,4.107190610975434,10.162228230512737,-60.70961948276827
898,0.8200000000000001,0.5662000000000478,exploit,9.46561195492721,18.698830882029633,-11.70190965988843
899,0.6599999999999999,0.5657000000000478,exploit,2.021049095822849,11.089833127527728,-935.2817579461622
900,0.6,0.5652000000000479,explore,2.8735679428988536,11.111192080856735,-157.56510488956803
901,0.54,0.5647000000000479,explore,5.583194355711493,13.552336348447762,-43.38628449203435
902,0.6599999999999999,0.564200000000048,explore,1.4645312540361948,8.697567588467901,-0.35163668295535444
903,0.56,0.563800000000048,explore,2.18752797738041,10.532022148562891,-175.987715077091
904,0.72,0.5633000000000481,exploit,2.473451186218931,8.710632220784039,-0.494162688671238
905,0.4800000000000001,0.5628000000000482,exploit,3.8430197428540103,10.16513382866988,-9.328193463775353
906,0.42000000000000004,0.5623000000000482,explore,3.4772382710246816,9.616115119593122,-22.96422911885275
907,0.6,0.5618000000000483,explore,4.84273911226852,10.1645801309873,-7.823438795922984
908,0.45999999999999996,0.5613000000000483,exploit,3.464662966622073,10.697504061728367,-8.183789102080924
909,0.5599999999999999,0.5608000000000484,explore,2.107684692312335,8.161815720188166,-0.580609700274412
910,0.6399999999999999,0.5604000000000484,exploit,0.4646691192436512,8.69735449123847,-0.16071129443703386
911,0.5,0.5599000000000485,explore,4.274498642255571,9.512724939991875,-72.89322142692978
912,0.62,0.5594000000000485,explore,3.8926990265904124,12.697169505808095,-58.119232854269946
913,0.48,0.5589000000000486,exploit,1.8432275558773952,10.165314432407564,-1.569742340698356
914,0.44000000000000006,0.5584000000000486,exploit,3.2931924009116074,12.44127910984199,-4.1865662770691925
915,0.4,0.5579000000000487,exploit,2.4648519032606364,10.698605354890951,-2.04247429858538
916,0.42000000000000004,0.5574000000000487,explore,4.656100386950715,11.884836297751267,-108.77945273441404
917,0.72,0.5569000000000488,exploit,2.8561072351828654,9.084472868041388,-2.7020686564372123
918,0.6599999999999999,0.5564000000000489,explore,2.4739635276338254,8.71132307639772,-0.5244487386657886
919,0.9,0.5559000000000489,exploit,3.2937024681438487,10.442039483465768,0.0
920,0.9199999999999999,0.555400000000049,exploit,0.8130674339413091,9.22008232501106,-6.697939148744171
921,0.62,0.554900000000049,explore,5.853694585918982,14.257713066415842,-76.84644223675396
922,0.6,0.5544000000000491,explore,2.8430074351119194,10.165019361311488,-126.58820903164644
923,0.6599999999999999,0.5539000000000491,explore,3.2504246387151428,12.48305627770865,-19.229473112946657
924,0.5599999999999999,0.5534000000000492,explore,5.243381558228021,12.565421588388713,-389.9855986482133
925,0.6,0.5529000000000492,explore,4.43575635172716,11.754022882825012,-27.154732693185714
926,0.5599999999999999,0.5524000000000493,explore,4.043895074782501,9.366155174247648,-10.036884506894985
927,0.8,0.5519000000000494,exploit,4.687474043925719,10.831584533653459,-7.059348535176889
928,0.5199999999999999,0.5515000000000494,explore,3.9643454390955117,11.196938258883643,-2.117990342411148
929,0.6599999999999999,0.5510000000000495,exploit,5.864237504474572,11.0967390299496,-159.79497291414833
930,0.6199999999999999,0.5505000000000495,explore,3.9286056957941837,9.89347397634838,-20.17633645092068
931,0.8400000000000001,0.5500000000000496,exploit,3.643090201404287,10.965055277221692,-0.3135431489827283
932,0.86,0.5495000000000496,exploit,2.27670584318326,8.41538736799893,-0.01738603570690643
933,0.6599999999999999,0.5490000000000497,explore,3.6648944548764377,9.89796597780094,-24.93970258801653
934,0.82,0.5485000000000497,exploit,4.107854013399036,12.162736596032154,-0.9480268763329139
935,0.6599999999999999,0.5480000000000498,explore,4.200853216191581,10.70185395204259,-4.423735709056729
936,0.54,0.5475000000000498,explore,2.6360453761360962,10.954438831048588,-0.9550944887881659
937,0.5599999999999999,0.5470000000000499,explore,2.636110107072673,10.954573364439465,-52.213279563833964
938,0.9,0.54650000000005,exploit,1.2863109040153118,8.430147277332583,0.0
939,0.8,0.54600000000005,exploit,4.82198183921884,11.233631288403638,-0.47770932362188956
940,0.74,0.5455000000000501,exploit,3.0431176428166973,9.365074543054273,-1.2630573399659955
941,0.5199999999999999,0.5450000000000501,explore,3.2745089436104196,9.512089555029318,-8.13677774156605
942,0.78,0.5445000000000502,exploit,0.509359601352202,8.950466600822844,0.0
943,0.62,0.5440000000000502,explore,4.103878012287632,9.25644046510894,-10.040210438896581
944,0.8200000000000001,0.5435000000000503,exploit,3.2217104708903053,11.63296009148941,-0.36441492318189295
945,0.74,0.5430000000000503,explore,4.409464591866227,9.914867221112262,-17.191474299168682
946,0.6799999999999999,0.5425000000000504,explore,4.926486049776175,12.066993429482718,-68.12359637466652
947,0.6,0.5420000000000504,explore,3.478184054107298,9.617767538491746,-54.47262082841162
948,0.8600000000000001,0.5415000000000505,exploit,3.643699817541685,10.965845088783107,-0.1154915641173476
949,0.76,0.5410000000000506,exploit,0.4570681685431223,8.429013608600915,-0.047174127823711026
950,0.6,0.5405000000000506,explore,7.600451364109913,15.101031854300123,-316.2592454960658
951,0.82,0.5400000000000507,exploit,3.642886646230207,8.964649709204577,-2.081894752097096
952,0.68,0.5395000000000507,explore,4.485872067884992,11.629331325967467,-383.6763077241464
953,0.6799999999999999,0.5390000000000508,exploit,4.074742035545972,10.312761640113617,-70.96736952512616
954,0.6,0.5385000000000508,explore,3.821692678810996,9.232935371729086,-2.181359624037719
955,0.6799999999999999,0.5380000000000509,explore,3.0217866310736543,10.433184863374525,-51.81483785356335
956,0.78,0.5375000000000509,exploit,3.642257477768176,8.96375874412777,-2.5785716463302784
957,0.6199999999999999,0.537100000000051,explore,2.4555013368840246,10.362381118220222,-3.6446733907850692
958,0.8,0.536600000000051,exploit,2.279005799346467,8.4199786990197,-0.35015503426059225
959,0.6199999999999999,0.5361000000000511,explore,5.874807477460119,13.11262639539352,-164.13082068758627
960,0.48,0.5356000000000511,exploit,3.06417565096148,10.29688239238128,-2.042418325339972
961,0.4800000000000001,0.5351000000000512,explore,5.088361361777707,13.232995481697662,-87.32988270582021
962,0.52,0.5346000000000513,explore,6.107110646041836,12.161183822017398,-158.4414206112728
963,0.5,0.5341000000000513,exploit,1.5172226268636473,8.576245284787671,-0.49904999434853325
964,0.45999999999999996,0.5336000000000514,explore,7.084138020342657,15.226781409992844,-465.79359074694867
965,0.54,0.5331000000000514,explore,2.843621366976709,10.16607267893945,-7.388543882860086
966,0.6399999999999999,0.5326000000000515,explore,1.8878911355633456,9.77474178803254,-2.0210959829833346
967,0.9,0.5321000000000515,exploit,4.464750128889812,8.69773225900338,0.0
968,0.74,0.5317000000000516,explore,1.3352558870030364,10.34960278852763,-0.027395043076246673
969,0.4800000000000001,0.5314000000000516,explore,2.155213250352265,11.804409350215357,-1.8190790525158287
970,0.72,0.5309000000000517,explore,1.4642943282561018,8.697032080351423,-0.07096520866976254
971,0.5399999999999999,0.5304000000000517,explore,3.2333309535767207,10.550737113285878,-382.79062251308335
972,0.54,0.5299000000000518,explore,4.4652356102547985,10.698289445191593,-54.68423592915974
973,0.52,0.5294000000000518,explore,3.865065055807803,11.09794037191325,-58.98358355122783
974,0.45999999999999996,0.5289000000000519,exploit,1.4362735950336174,9.498038367169652,-1.236039103174231
975,0.52,0.5284000000000519,exploit,3.479330872529225,13.361797252044346,-157.04177937041766
976,0.5399999999999999,0.527900000000052,explore,1.2769223144500512,8.415764602312501,-0.40961090909146486
977,0.45999999999999996,0.527400000000052,explore,0.6788756092665377,9.232361779455868,-0.03813272399714444
978,0.48,0.5269000000000521,explore,5.864779543186883,15.09739451920681,-36.6887413318254
979,0.52,0.5264000000000522,explore,6.243550109196244,12.565742181223385,-230.39085547243022
980,0.4600000000000001,0.5259000000000522,exploit,7.60045895453913,17.1012983858164,-616.8945692138892
981,0.54,0.5255000000000523,explore,2.2417578811361207,10.363036925430087,-0.3381131410679419
982,0.58,0.5250000000000523,explore,5.221622182706943,13.632791560732679,-12.520814012521214
983,0.62,0.5245000000000524,exploit,4.65007427317904,12.618305607742496,-2.199720736101817
984,0.6000000000000001,0.5240000000000524,exploit,2.6461404171447054,9.790673320158515,-0.5045751805884199
985,0.5,0.5236000000000525,explore,7.027254759578455,13.04165903533592,-51.8463580001596
986,0.56,0.5231000000000525,exploit,5.298260997159245,11.347690327000759,-9.098208684903085
987,0.56,0.5226000000000526,exploit,3.4647589889939567,8.697593113177321,-1.572570111129298
988,0.6799999999999999,0.5221000000000526,explore,1.6148922470392875,9.765788773643795,-0.05812523071492105
989,0.8400000000000001,0.5216000000000527,exploit,1.2765192465798354,8.415320481095566,-0.01738121260293178
990,0.78,0.5211000000000527,exploit,1.035591328468739,9.353796298542099,-0.05489864862901013
991,0.6799999999999999,0.5206000000000528,explore,4.6039983642297315,11.748122896042329,-6.472489812430877
992,0.8400000000000001,0.5201000000000529,exploit,3.643332164525333,10.965453219410009,-0.12854662047956628
993,0.6599999999999999,0.5196000000000529,explore,2.8644333104435478,9.096997668187857,-0.5316344467775862
994,0.76,0.519100000000053,exploit,3.4655312455249403,10.698729502278464,-18.182520415016466
995,0.54,0.518800000000053,explore,1.7861767426801587,9.584534424368087,-0.028963196765338
996,0.64,0.518300000000053,explore,2.109217332863261,8.164202185731389,-0.9917769446386613
997,0.43999999999999995,0.5178000000000531,explore,3.299465889780879,11.373724036499492,-109.5361254822656
998,0.78,0.5174000000000532,exploit,4.241402732602836,10.36246080757783,0.0
999,0.6399999999999999,0.5169000000000532,explore,3.0003380399841015,9.502034332703428,-1.1085548414473232
1000,0.7,0.5164000000000533,explore,6.064324058246081,13.118574217968439,-10.224200139244926
1001,0.62,0.5159000000000533,explore,5.025545667900711,14.615567216411673,-4.454560457137724
1002,0.76,0.5154000000000534,exploit,5.294127391698398,10.44183307231371,-3.5301026916493776
1003,0.7,0.5150000000000534,explore,1.4744300188767052,8.712085895584691,-0.16857093432960576
1004,0.74,0.5145000000000535,explore,2.2435832329265315,12.565773994332215,-19.078478875865784
1005,0.72,0.5141000000000535,exploit,3.463999097211364,9.696268956971595,-1.185265270676936
1006,0.82,0.5136000000000536,exploit,3.6431671481659302,10.965345852085402,-0.3488321502149953
1007,0.7,0.5131000000000536,explore,2.664748450464176,9.897524997110288,-19.09615583128322
1008,0.56,0.5126000000000537,explore,3.264497665893729,9.497125897715652,-8.140939179549372
1009,0.72,0.5121000000000537,explore,1.4649071600211758,8.697780279498073,-0.13743070792634
1010,0.6199999999999999,0.5117000000000538,explore,2.0066500448712024,9.010662789216223,-0.5051787708556015
1011,0.5599999999999999,0.5112000000000538,explore,3.4727695199834883,10.709755264407272,-70.90873730354477
1012,0.76,0.5107000000000539,exploit,5.400159766093576,11.900881825820612,-3.5273580940405838
1013,0.74,0.5102000000000539,exploit,3.4745195141226084,8.712156928995835,-1.0849979327585122
1014,0.76,0.509700000000054,exploit,0.8941226489519163,8.159376718413231,0.0
1015,0.6399999999999999,0.509200000000054,explore,1.8216543920155999,9.232903131709884,-1.1727222101917374
1016,0.6399999999999999,0.5087000000000541,explore,3.309411990552603,9.364823645931887,-158.74296078210097
1017,0.74,0.5082000000000542,exploit,5.821578228218781,13.23277617275159,-42.76516255751203
1018,0.6,0.5077000000000542,explore,1.6439425710379125,8.966287541523105,-1.219940678290067
1019,0.64,0.5072000000000543,explore,1.0003740819094733,11.500970559443898,-0.16827952081000905
1020,0.58,0.5067000000000543,explore,4.485724606163268,9.629103160288825,-65.56836809694373
1021,0.66,0.5062000000000544,explore,2.70786219605865,9.762491436488387,-1.1467561804402753
1022,0.76,0.5057000000000544,exploit,4.852769798875201,12.17960537188434,-13.308631076147503
1023,0.74,0.5052000000000545,exploit,6.034119153732005,13.351644791777499,-141.23920007784824
1024,0.8,0.5047000000000545,exploit,1.6432558673343827,8.965278903071296,-0.049636548307683
1025,0.86,0.5042000000000546,exploit,2.285732003026644,8.428966600111071,-0.017366307740891457
1026,0.8400000000000001,0.5037000000000547,exploit,1.28633620710885,8.429877310289342,-0.017382103975044
1027,0.82,0.5032000000000547,exploit,2.516534103608434,8.575065163796925,-0.38861145129261815
1028,0.5999999999999999,0.5028000000000548,explore,4.2993834428416005,11.420623584759902,-83.03649461051683
1029,0.78,0.5023000000000548,exploit,2.285849282714583,8.429100052223317,-0.09444102897038295
1030,0.58,0.5018000000000549,explore,6.293269039599974,14.440287570270119,-181.16956918460752
1031,0.72,0.5013000000000549,explore,5.294818038296081,12.443752529142243,-8.023519193653518
1032,0.82,0.500800000000055,exploit,1.843852409364262,10.166150510790342,-7.017291732254236
1033,0.82,0.500300000000055,exploit,0.49941375055163845,8.965504768239638,0.0
1034,0.8,0.4998000000000551,exploit,3.864687563190364,9.09783028549305,-7.010336804557402
1035,0.76,0.49930000000005514,exploit,2.6431512399602495,8.965101987586156,-6.30233038430755
1036,0.62,0.4988000000000552,explore,1.038253968792637,9.123244636344182,-0.3392280589070246
1037,0.74,0.49830000000005525,exploit,4.043332043740521,12.186705326790609,-2.928133059395914
1038,0.6799999999999999,0.4978000000000553,explore,1.436537088023556,9.498623355456711,-0.9570080079467113
1039,0.74,0.49730000000005536,explore,2.7790026914219297,10.922555333614488,-0.083976798676059
1040,0.64,0.4968000000000554,explore,3.4425923374206575,11.764210090784463,-2.248581846275247
1041,0.58,0.4963000000000555,explore,6.29687753494157,13.886821408937418,-292.85466506976934
1042,0.7799999999999999,0.49580000000005553,exploit,3.685835509081374,10.829329625491834,-1.1035207977222794
1043,0.72,0.4953000000000556,exploit,1.1072723337965629,8.161217453145374,-0.35580813721370036
1044,0.42000000000000004,0.49490000000005563,explore,3.9653216313219968,11.1991396735455,-179.5162659671809
1045,0.74,0.4944000000000557,exploit,1.4643652429731697,8.697199631029282,-0.1706964823121902
1046,0.8200000000000001,0.49390000000005574,exploit,2.464403753606999,10.696836074847415,-0.04985693446903243
1047,0.6799999999999999,0.49290000000005585,explore,2.4883245160712333,9.633914811490024,-8.028918047169764
1048,0.5599999999999999,0.4924000000000559,explore,3.106883420520994,8.161372118982833,-8.018539856523095
1049,0.76,0.49190000000005596,exploit,3.464657389436905,10.69741891685425,-0.47727358768130357
